Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
No. 1 Constitutional Amendment,UNDER VOTES,STATS,096,-,-,-,104,5.01
No. 1 Constitutional Amendment,UNDER VOTES,STATS,097,86,81,35,202,6.16
No. 1 Constitutional Amendment,UNDER VOTES,STATS,098,-,-,-,111,5.27
No. 1 Constitutional Amendment,UNDER VOTES,STATS,099,-,-,-,152,5.47
No. 1 Constitutional Amendment,UNDER VOTES,STATS,100,-,-,-,86,4.93
No. 1 Constitutional Amendment,UNDER VOTES,STATS,101,58,50,31,139,4.76
No. 1 Constitutional Amendment,UNDER VOTES,STATS,102,51,37,49,137,7.65
No. 1 Constitutional Amendment,UNDER VOTES,STATS,103,-,-,-,102,5.55
No. 1 Constitutional Amendment,UNDER VOTES,STATS,104,-,-,-,26,3.62
No. 1 Constitutional Amendment,UNDER VOTES,STATS,105,61,32,30,123,4.59
No. 1 Constitutional Amendment,UNDER VOTES,STATS,106,-,-,-,118,4.30
No. 1 Constitutional Amendment,UNDER VOTES,STATS,107,68,95,53,216,4.85
No. 1 Constitutional Amendment,UNDER VOTES,STATS,108,85,111,36,232,5.22
No. 1 Constitutional Amendment,UNDER VOTES,STATS,109,-,-,-,200,4.35
No. 1 Constitutional Amendment,UNDER VOTES,STATS,110,-,-,-,75,3.51
No. 1 Constitutional Amendment,UNDER VOTES,STATS,111,79,48,35,162,5.02
No. 2 Constitutional Amendment,Yes,NON,001,885,542,373,1800,60.06
No. 2 Constitutional Amendment,Yes,NON,002,146,99,107,352,46.87
No. 2 Constitutional Amendment,Yes,NON,003,529,390,290,1209,44.84
No. 2 Constitutional Amendment,Yes,NON,004,216,170,111,497,45.14
No. 2 Constitutional Amendment,Yes,NON,005,515,347,213,1075,49.77
No. 2 Constitutional Amendment,Yes,NON,006,2232,1668,587,4487,58.71
No. 2 Constitutional Amendment,Yes,NON,007,1678,1490,632,3800,62.25
No. 2 Constitutional Amendment,Yes,NON,008,1100,924,297,2321,50.91
No. 2 Constitutional Amendment,Yes,NON,009,119,50,83,252,38.77
No. 2 Constitutional Amendment,Yes,NON,010,153,107,102,362,42.34
No. 2 Constitutional Amendment,Yes,NON,011,1053,664,264,1981,52.17
No. 2 Constitutional Amendment,Yes,NON,012,466,334,240,1040,48.80
No. 2 Constitutional Amendment,Yes,NON,013,652,503,267,1422,51.77
No. 2 Constitutional Amendment,Yes,NON,014,1224,1109,391,2724,51.93
No. 2 Constitutional Amendment,Yes,NON,015,1493,883,647,3023,60.34
No. 2 Constitutional Amendment,Yes,NON,016,98,105,125,328,46.20
No. 2 Constitutional Amendment,Yes,NON,017,1101,1006,277,2384,57.77
No. 2 Constitutional Amendment,Yes,NON,018,263,177,125,565,58.67
No. 2 Constitutional Amendment,Yes,NON,019,641,490,189,1320,42.61
No. 2 Constitutional Amendment,Yes,NON,020,-,-,-,196,43.27
No. 2 Constitutional Amendment,Yes,NON,021,112,101,145,358,52.11
No. 2 Constitutional Amendment,Yes,NON,022,621,478,222,1321,52.17
No. 2 Constitutional Amendment,Yes,NON,023,484,233,172,889,55.63
No. 2 Constitutional Amendment,Yes,NON,024,41,56,49,146,50.87
No. 2 Constitutional Amendment,Yes,NON,025,1739,847,653,3239,60.68
No. 2 Constitutional Amendment,Yes,NON,026,572,398,247,1217,57.38
No. 2 Constitutional Amendment,Yes,NON,027,1139,708,452,2299,45.48
No. 2 Constitutional Amendment,Yes,NON,028,921,541,448,1910,62.11
No. 2 Constitutional Amendment,Yes,NON,029,311,218,151,680,65.26
No. 2 Constitutional Amendment,Yes,NON,030,710,503,275,1488,60.76
No. 2 Constitutional Amendment,Yes,NON,031,650,580,323,1553,54.57
No. 2 Constitutional Amendment,Yes,NON,032,689,468,329,1486,59.13
No. 2 Constitutional Amendment,Yes,NON,033,1346,625,443,2414,50.98
No. 2 Constitutional Amendment,Yes,NON,034,856,392,295,1543,55.72
No. 2 Constitutional Amendment,Yes,NON,035,1393,1239,296,2928,46.89
No. 2 Constitutional Amendment,Yes,NON,036,1864,1196,380,3440,54.53
No. 2 Constitutional Amendment,Yes,NON,037,699,394,123,1216,57.12
No. 2 Constitutional Amendment,Yes,NON,038,1500,1330,437,3267,62.79
No. 2 Constitutional Amendment,Yes,NON,039,156,115,74,345,45.45
No. 2 Constitutional Amendment,Yes,NON,040,158,127,102,387,58.81
No. 2 Constitutional Amendment,Yes,NON,041,432,276,158,866,54.13
No. 2 Constitutional Amendment,Yes,NON,042,1132,878,365,2375,60.07
No. 2 Constitutional Amendment,Yes,NON,043,141,109,123,373,64.76
No. 2 Constitutional Amendment,Yes,NON,044,342,183,163,688,62.77
No. 2 Constitutional Amendment,Yes,NON,045,853,629,330,1812,44.43
No. 2 Constitutional Amendment,Yes,NON,046,855,482,457,1794,63.17
No. 2 Constitutional Amendment,Yes,NON,047,322,160,168,650,61.85
No. 2 Constitutional Amendment,Yes,NON,048,428,420,153,1001,55.95
No. 2 Constitutional Amendment,Yes,NON,049,995,635,469,2099,51.65
No. 2 Constitutional Amendment,Yes,NON,050,762,304,200,1266,63.87
No. 2 Constitutional Amendment,Yes,NON,051,614,370,296,1280,60.69
No. 2 Constitutional Amendment,Yes,NON,052,1375,760,345,2480,60.78
No. 2 Constitutional Amendment,Yes,NON,053,488,334,266,1088,62.85
No. 2 Constitutional Amendment,Yes,NON,054,819,477,363,1659,65.86
No. 2 Constitutional Amendment,Yes,NON,055,1057,911,267,2235,59.78
No. 2 Constitutional Amendment,Yes,NON,056,140,71,108,319,56.86
No. 2 Constitutional Amendment,Yes,NON,057,446,296,208,950,57.30
No. 2 Constitutional Amendment,Yes,NON,058,307,176,201,684,60.21
No. 2 Constitutional Amendment,Yes,NON,059,1532,832,514,2878,60.94
No. 2 Constitutional Amendment,Yes,NON,060,513,363,148,1024,59.85
No. 2 Constitutional Amendment,Yes,NON,061,242,142,156,540,53.84
No. 2 Constitutional Amendment,Yes,NON,062,950,712,371,2033,49.36
No. 2 Constitutional Amendment,Yes,NON,063,312,183,141,636,54.59
No. 2 Constitutional Amendment,Yes,NON,064,470,225,230,925,61.14
No. 2 Constitutional Amendment,Yes,NON,065,828,524,374,1726,56.33
No. 2 Constitutional Amendment,Yes,NON,066,807,588,335,1730,61.15
No. 2 Constitutional Amendment,Yes,NON,067,646,416,183,1245,46.21
No. 2 Constitutional Amendment,Yes,NON,068,713,530,153,1396,62.15
No. 2 Constitutional Amendment,Yes,NON,069,973,621,339,1933,57.87
No. 2 Constitutional Amendment,Yes,NON,070,992,596,144,1732,54.09
No. 2 Constitutional Amendment,Yes,NON,071,322,170,117,609,49.71
No. 2 Constitutional Amendment,Yes,NON,072,690,457,223,1370,61.99
No. 2 Constitutional Amendment,Yes,NON,073,1150,796,419,2365,59.54
No. 2 Constitutional Amendment,Yes,NON,074,-,-,-,74,63.25
No. 2 Constitutional Amendment,Yes,NON,075,833,470,286,1589,59.25
No. 2 Constitutional Amendment,Yes,NON,076,650,264,317,1231,55.23
No. 2 Constitutional Amendment,Yes,NON,077,599,496,202,1297,53.35
No. 2 Constitutional Amendment,Yes,NON,078,763,290,208,1261,55.36
No. 2 Constitutional Amendment,Yes,NON,079,171,108,104,383,32.16
No. 2 Constitutional Amendment,Yes,NON,080,228,140,121,489,53.44
No. 2 Constitutional Amendment,Yes,NON,081,290,199,93,582,49.11
No. 2 Constitutional Amendment,Yes,NON,082,844,318,413,1575,55.40
No. 2 Constitutional Amendment,Yes,NON,083,1552,821,337,2710,52.68
No. 2 Constitutional Amendment,Yes,NON,084,449,344,217,1010,57.42
No. 2 Constitutional Amendment,Yes,NON,085,653,504,237,1394,58.06
No. 2 Constitutional Amendment,Yes,NON,086,563,365,241,1169,59.86
No. 2 Constitutional Amendment,Yes,NON,087,1049,957,408,2414,60.17
No. 2 Constitutional Amendment,Yes,NON,088,102,47,66,215,35.60
No. 2 Constitutional Amendment,Yes,NON,089,240,210,139,589,50.09
No. 2 Constitutional Amendment,Yes,NON,090,1293,1273,423,2989,63.81
No. 2 Constitutional Amendment,Yes,NON,091,696,389,205,1290,48.30
No. 2 Constitutional Amendment,Yes,NON,092,476,361,190,1027,58.62
No. 2 Constitutional Amendment,Yes,NON,093,633,330,267,1230,54.91
No. 2 Constitutional Amendment,Yes,NON,094,410,278,226,914,50.83
No. 2 Constitutional Amendment,Yes,NON,095,716,470,227,1413,54.06
No. 2 Constitutional Amendment,Yes,NON,096,552,445,255,1252,60.19
No. 2 Constitutional Amendment,Yes,NON,097,1027,540,261,1828,55.95
No. 2 Constitutional Amendment,Yes,NON,098,514,388,209,1111,52.65
No. 2 Constitutional Amendment,Yes,NON,099,786,766,311,1863,66.87
No. 2 Constitutional Amendment,Yes,NON,100,375,306,210,891,50.89
No. 2 Constitutional Amendment,Yes,NON,101,885,640,331,1856,63.45
No. 2 Constitutional Amendment,Yes,NON,102,586,275,206,1067,59.68
No. 2 Constitutional Amendment,Yes,NON,103,475,309,202,986,53.62
No. 2 Constitutional Amendment,Yes,NON,104,177,139,78,394,55.26
No. 2 Constitutional Amendment,Yes,NON,105,799,339,288,1426,53.05
No. 2 Constitutional Amendment,Yes,NON,106,667,530,231,1428,52.06
No. 2 Constitutional Amendment,Yes,NON,107,1369,1156,302,2827,63.46
No. 2 Constitutional Amendment,Yes,NON,108,1280,829,284,2393,53.88
No. 2 Constitutional Amendment,Yes,NON,109,1298,912,294,2504,54.35
No. 2 Constitutional Amendment,Yes,NON,110,613,476,105,1194,55.87
No. 2 Constitutional Amendment,Yes,NON,111,963,595,213,1771,54.95
No. 2 Constitutional Amendment,No,NON,001,380,449,368,1197,39.94
No. 2 Constitutional Amendment,No,NON,002,69,131,199,399,53.13
No. 2 Constitutional Amendment,No,NON,003,411,660,416,1487,55.16
No. 2 Constitutional Amendment,No,NON,004,152,220,232,604,54.86
No. 2 Constitutional Amendment,No,NON,005,301,430,354,1085,50.23
No. 2 Constitutional Amendment,No,NON,006,1072,1549,534,3155,41.29
No. 2 Constitutional Amendment,No,NON,007,610,1152,542,2304,37.75
No. 2 Constitutional Amendment,No,NON,008,630,1152,456,2238,49.09
No. 2 Constitutional Amendment,No,NON,009,96,111,191,398,61.23
No. 2 Constitutional Amendment,No,NON,010,137,173,183,493,57.66
No. 2 Constitutional Amendment,No,NON,011,601,795,420,1816,47.83
No. 2 Constitutional Amendment,No,NON,012,293,432,366,1091,51.20
No. 2 Constitutional Amendment,No,NON,013,411,549,365,1325,48.23
No. 2 Constitutional Amendment,No,NON,014,767,1298,457,2522,48.07
No. 2 Constitutional Amendment,No,NON,015,605,763,619,1987,39.66
No. 2 Constitutional Amendment,No,NON,016,52,122,208,382,53.80
No. 2 Constitutional Amendment,No,NON,017,510,914,319,1743,42.23
No. 2 Constitutional Amendment,No,NON,018,133,127,138,398,41.33
No. 2 Constitutional Amendment,No,NON,019,561,833,384,1778,57.39
No. 2 Constitutional Amendment,No,NON,020,69,120,68,257,56.73
No. 2 Constitutional Amendment,No,NON,021,70,90,169,329,47.89
No. 2 Constitutional Amendment,No,NON,022,358,511,342,1211,47.83
No. 2 Constitutional Amendment,No,NON,023,229,276,204,709,44.37
No. 2 Constitutional Amendment,No,NON,024,-,-,-,141,49.13
No. 2 Constitutional Amendment,No,NON,025,657,789,653,2099,39.32
No. 2 Constitutional Amendment,No,NON,026,230,333,341,904,42.62
No. 2 Constitutional Amendment,No,NON,027,748,1128,880,2756,54.52
No. 2 Constitutional Amendment,No,NON,028,375,420,370,1165,37.89
No. 2 Constitutional Amendment,No,NON,029,125,113,124,362,34.74
No. 2 Constitutional Amendment,No,NON,030,270,437,254,961,39.24
No. 2 Constitutional Amendment,No,NON,031,380,562,351,1293,45.43
No. 2 Constitutional Amendment,No,NON,032,280,405,342,1027,40.87
No. 2 Constitutional Amendment,No,NON,033,796,870,655,2321,49.02
No. 2 Constitutional Amendment,No,NON,034,368,462,396,1226,44.28
No. 2 Constitutional Amendment,No,NON,035,955,1843,518,3316,53.11
No. 2 Constitutional Amendment,No,NON,036,944,1401,524,2869,45.47
No. 2 Constitutional Amendment,No,NON,037,311,381,221,913,42.88
No. 2 Constitutional Amendment,No,NON,038,649,912,375,1936,37.21
No. 2 Constitutional Amendment,No,NON,039,114,157,143,414,54.55
No. 2 Constitutional Amendment,No,NON,040,62,102,107,271,41.19
No. 2 Constitutional Amendment,No,NON,041,187,357,190,734,45.88
No. 2 Constitutional Amendment,No,NON,042,465,792,322,1579,39.93
No. 2 Constitutional Amendment,No,NON,043,48,55,100,203,35.24
No. 2 Constitutional Amendment,No,NON,044,143,137,128,408,37.23
No. 2 Constitutional Amendment,No,NON,045,612,963,691,2266,55.57
No. 2 Constitutional Amendment,No,NON,046,312,367,367,1046,36.83
No. 2 Constitutional Amendment,No,NON,047,137,128,136,401,38.15
No. 2 Constitutional Amendment,No,NON,048,218,404,166,788,44.05
No. 2 Constitutional Amendment,No,NON,049,582,719,664,1965,48.35
No. 2 Constitutional Amendment,No,NON,050,281,228,207,716,36.13
No. 2 Constitutional Amendment,No,NON,051,192,316,321,829,39.31
No. 2 Constitutional Amendment,No,NON,052,535,699,366,1600,39.22
No. 2 Constitutional Amendment,No,NON,053,175,247,221,643,37.15
No. 2 Constitutional Amendment,No,NON,054,235,337,288,860,34.14
No. 2 Constitutional Amendment,No,NON,055,474,747,283,1504,40.22
No. 2 Constitutional Amendment,No,NON,056,65,100,77,242,43.14
No. 2 Constitutional Amendment,No,NON,057,199,265,244,708,42.70
No. 2 Constitutional Amendment,No,NON,058,138,155,159,452,39.79
No. 2 Constitutional Amendment,No,NON,059,649,693,503,1845,39.06
No. 2 Constitutional Amendment,No,NON,060,211,321,155,687,40.15
No. 2 Constitutional Amendment,No,NON,061,114,141,208,463,46.16
No. 2 Constitutional Amendment,No,NON,062,617,972,497,2086,50.64
No. 2 Constitutional Amendment,No,NON,063,177,196,156,529,45.41
No. 2 Constitutional Amendment,No,NON,064,183,198,207,588,38.86
No. 2 Constitutional Amendment,No,NON,065,392,541,405,1338,43.67
No. 2 Constitutional Amendment,No,NON,066,320,500,279,1099,38.85
No. 2 Constitutional Amendment,No,NON,067,486,661,302,1449,53.79
No. 2 Constitutional Amendment,No,NON,068,331,395,124,850,37.85
No. 2 Constitutional Amendment,No,NON,069,460,583,364,1407,42.13
No. 2 Constitutional Amendment,No,NON,070,573,678,219,1470,45.91
No. 2 Constitutional Amendment,No,NON,071,190,251,175,616,50.29
No. 2 Constitutional Amendment,No,NON,072,237,361,242,840,38.01
No. 2 Constitutional Amendment,No,NON,073,474,701,432,1607,40.46
No. 2 Constitutional Amendment,No,NON,074,-,-,-,43,36.75
No. 2 Constitutional Amendment,No,NON,075,374,379,340,1093,40.75
No. 2 Constitutional Amendment,No,NON,076,329,288,381,998,44.77
No. 2 Constitutional Amendment,No,NON,077,322,565,247,1134,46.65
No. 2 Constitutional Amendment,No,NON,078,382,377,258,1017,44.64
No. 2 Constitutional Amendment,No,NON,079,167,276,365,808,67.84
No. 2 Constitutional Amendment,No,NON,080,106,174,146,426,46.56
No. 2 Constitutional Amendment,No,NON,081,179,282,142,603,50.89
No. 2 Constitutional Amendment,No,NON,082,366,403,499,1268,44.60
No. 2 Constitutional Amendment,No,NON,083,966,977,491,2434,47.32
No. 2 Constitutional Amendment,No,NON,084,197,323,229,749,42.58
No. 2 Constitutional Amendment,No,NON,085,276,469,262,1007,41.94
No. 2 Constitutional Amendment,No,NON,086,238,331,215,784,40.14
No. 2 Constitutional Amendment,No,NON,087,487,757,354,1598,39.83
No. 2 Constitutional Amendment,No,NON,088,86,103,200,389,64.40
No. 2 Constitutional Amendment,No,NON,089,115,254,218,587,49.91
No. 2 Constitutional Amendment,No,NON,090,450,840,405,1695,36.19
No. 2 Constitutional Amendment,No,NON,091,420,566,395,1381,51.70
No. 2 Constitutional Amendment,No,NON,092,195,339,191,725,41.38
No. 2 Constitutional Amendment,No,NON,093,279,362,369,1010,45.09
No. 2 Constitutional Amendment,No,NON,094,218,316,350,884,49.17
No. 2 Constitutional Amendment,No,NON,095,336,581,284,1201,45.94
No. 2 Constitutional Amendment,No,NON,096,200,358,270,828,39.81
No. 2 Constitutional Amendment,No,NON,097,512,558,369,1439,44.05
No. 2 Constitutional Amendment,No,NON,098,257,466,276,999,47.35
No. 2 Constitutional Amendment,No,NON,099,288,404,231,923,33.13
No. 2 Constitutional Amendment,No,NON,100,229,332,299,860,49.11
No. 2 Constitutional Amendment,No,NON,101,280,489,300,1069,36.55
No. 2 Constitutional Amendment,No,NON,102,239,271,211,721,40.32
No. 2 Constitutional Amendment,No,NON,103,257,352,244,853,46.38
No. 2 Constitutional Amendment,No,NON,104,80,146,93,319,44.74
No. 2 Constitutional Amendment,No,NON,105,414,423,425,1262,46.95
No. 2 Constitutional Amendment,No,NON,106,384,545,386,1315,47.94
No. 2 Constitutional Amendment,No,NON,107,516,890,222,1628,36.54
No. 2 Constitutional Amendment,No,NON,108,660,986,402,2048,46.12
No. 2 Constitutional Amendment,No,NON,109,658,1053,392,2103,45.65
No. 2 Constitutional Amendment,No,NON,110,297,528,118,943,44.13
No. 2 Constitutional Amendment,No,NON,111,467,636,349,1452,45.05
No. 2 Constitutional Amendment,OVER VOTES,STATS,001,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,002,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,003,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,004,-,-,-,1,0.09
No. 2 Constitutional Amendment,OVER VOTES,STATS,005,-,-,-,1,0.05
No. 2 Constitutional Amendment,OVER VOTES,STATS,006,-,-,-,3,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,007,-,-,-,3,0.05
No. 2 Constitutional Amendment,OVER VOTES,STATS,008,-,-,-,3,0.07
No. 2 Constitutional Amendment,OVER VOTES,STATS,009,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,010,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,011,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,012,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,013,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,014,-,-,-,2,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,015,-,-,-,2,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,016,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,017,-,-,-,1,0.02
No. 2 Constitutional Amendment,OVER VOTES,STATS,018,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,019,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,020,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,021,-,-,-,1,0.15
No. 2 Constitutional Amendment,OVER VOTES,STATS,022,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,023,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,024,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,025,-,-,-,2,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,026,-,-,-,1,0.05
No. 2 Constitutional Amendment,OVER VOTES,STATS,027,-,-,-,2,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,028,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,029,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,030,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,031,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,032,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,033,-,-,-,2,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,034,-,-,-,3,0.11
No. 2 Constitutional Amendment,OVER VOTES,STATS,035,-,-,-,2,0.03
No. 2 Constitutional Amendment,OVER VOTES,STATS,036,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,037,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,038,-,-,-,1,0.02
No. 2 Constitutional Amendment,OVER VOTES,STATS,039,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,040,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,041,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,042,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,043,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,044,-,-,-,1,0.09
No. 2 Constitutional Amendment,OVER VOTES,STATS,045,-,-,-,1,0.02
No. 2 Constitutional Amendment,OVER VOTES,STATS,046,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,047,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,048,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,049,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,050,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,051,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,052,-,-,-,2,0.05
No. 2 Constitutional Amendment,OVER VOTES,STATS,053,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,054,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,055,-,-,-,2,0.05
No. 2 Constitutional Amendment,OVER VOTES,STATS,056,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,057,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,058,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,059,-,-,-,3,0.06
No. 2 Constitutional Amendment,OVER VOTES,STATS,060,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,061,-,-,-,1,0.10
No. 2 Constitutional Amendment,OVER VOTES,STATS,062,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,063,-,-,-,1,0.09
No. 2 Constitutional Amendment,OVER VOTES,STATS,064,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,065,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,066,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,067,-,-,-,4,0.15
No. 2 Constitutional Amendment,OVER VOTES,STATS,068,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,069,-,-,-,2,0.06
No. 2 Constitutional Amendment,OVER VOTES,STATS,070,-,-,-,1,0.03
No. 2 Constitutional Amendment,OVER VOTES,STATS,071,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,072,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,073,-,-,-,3,0.08
No. 2 Constitutional Amendment,OVER VOTES,STATS,074,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,075,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,076,-,-,-,1,0.04
No. 2 Constitutional Amendment,OVER VOTES,STATS,077,-,-,-,2,0.08
No. 2 Constitutional Amendment,OVER VOTES,STATS,078,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,079,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,080,0,0,0,0,0.00
No. 2 Constitutional Amendment,OVER VOTES,STATS,081,-,-,-,1,0.08
No. 2 Constitutional Amendment,OVER VOTES,STATS,082,-,-,-,2,0.07
