Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Constitutional Amendment 2,Yes,,PRECINCT 199.0,0,268,298,54,620,84.93
Constitutional Amendment 2,Yes,,PRECINCT 200.0,0,616,504,159,1279,67.03
Constitutional Amendment 2,Yes,,PRECINCT 201.0,0,445,363,216,1024,76.02
Constitutional Amendment 2,Yes,,PRECINCT 202.0,0,600,443,136,1179,79.29
Constitutional Amendment 2,Yes,,PRECINCT 203.0,0,840,688,303,1831,92.76
Constitutional Amendment 2,Yes,,PRECINCT 205.0,0,456,572,251,1279,93.29
Constitutional Amendment 2,Yes,,PRECINCT 206.0,0,779,855,118,1752,91.63
Constitutional Amendment 2,Yes,,PRECINCT 207.0,0,1040,1040,155,2235,87.58
Constitutional Amendment 2,Yes,,PRECINCT 208.0,0,880,856,143,1879,83.22
Constitutional Amendment 2,Yes,,PRECINCT 209.0,0,991,1329,241,2561,88.83
Constitutional Amendment 2,Yes,,PRECINCT 210.0,0,403,604,87,1094,85.20
Constitutional Amendment 2,Yes,,PRECINCT 212.0,0,589,731,176,1496,89.58
Constitutional Amendment 2,Yes,,PRECINCT 213.0,0,785,881,200,1866,91.92
Constitutional Amendment 2,Yes,,PRECINCT 214.0,0,802,891,164,1857,92.90
Constitutional Amendment 2,Yes,,PRECINCT 215.0,0,742,789,194,1725,90.69
Constitutional Amendment 2,Yes,,PRECINCT 216.0,0,843,990,186,2019,92.23
Constitutional Amendment 2,Yes,,PRECINCT 217.0,0,640,739,198,1577,92.01
Constitutional Amendment 2,Yes,,PRECINCT 218.0,0,455,371,167,993,92.72
Constitutional Amendment 2,Yes,,PRECINCT 219.0,0,310,303,119,732,90.48
Constitutional Amendment 2,Yes,,PRECINCT 221.0,0,750,681,183,1614,93.40
Constitutional Amendment 2,Yes,,PRECINCT 222.0,0,798,783,140,1721,93.43
Constitutional Amendment 2,Yes,,PRECINCT 223.0,0,669,627,186,1482,91.37
Constitutional Amendment 2,Yes,,PRECINCT 224.0,0,539,535,180,1254,90.28
Constitutional Amendment 2,Yes,,PRECINCT 225.0,0,767,634,271,1672,89.89
Constitutional Amendment 2,Yes,,PRECINCT 226.0,0,547,439,207,1193,90.24
Constitutional Amendment 2,Yes,,PRECINCT 227.0,0,620,646,202,1468,87.02
Constitutional Amendment 2,Yes,,PRECINCT 228.0,0,729,761,234,1724,89.84
Constitutional Amendment 2,Yes,,PRECINCT 229.0,0,623,472,214,1309,82.12
Constitutional Amendment 2,Yes,,PRECINCT 230.0,0,646,510,180,1336,73.77
Constitutional Amendment 2,Yes,,PRECINCT 231.0,0,519,330,167,1016,68.65
Constitutional Amendment 2,Yes,,PRECINCT 232.0,0,494,426,181,1101,74.39
Constitutional Amendment 2,Yes,,PRECINCT 233.0,0,529,498,160,1187,79.83
Constitutional Amendment 2,Yes,,PRECINCT 234.0,0,228,208,72,508,82.74
Constitutional Amendment 2,Yes,,PRECINCT 235.0,0,180,128,62,370,79.57
Constitutional Amendment 2,Yes,,PRECINCT 236.0,0,356,373,181,910,87.33
Constitutional Amendment 2,Yes,,PRECINCT 237.0,0,319,311,170,800,90.19
Constitutional Amendment 2,Yes,,PRECINCT 238.0,0,240,325,162,727,89.31
Constitutional Amendment 2,Yes,,PRECINCT 239.0,0,739,857,180,1776,89.83
Constitutional Amendment 2,Yes,,PRECINCT 239.1,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 240.0,0,728,718,225,1671,89.03
Constitutional Amendment 2,Yes,,PRECINCT 241.0,0,661,619,191,1471,86.84
Constitutional Amendment 2,Yes,,PRECINCT 242.0,0,627,773,229,1629,87.30
Constitutional Amendment 2,Yes,,PRECINCT 243.0,0,200,275,90,565,90.69
Constitutional Amendment 2,Yes,,PRECINCT 244.0,0,547,617,211,1375,87.97
Constitutional Amendment 2,Yes,,PRECINCT 245.0,0,364,366,163,893,86.61
Constitutional Amendment 2,Yes,,PRECINCT 246.0,0,557,445,190,1192,70.53
Constitutional Amendment 2,Yes,,PRECINCT 247.0,0,316,220,114,650,76.65
Constitutional Amendment 2,Yes,,PRECINCT 248.0,0,392,316,120,828,75.69
Constitutional Amendment 2,Yes,,PRECINCT 248.1,0,266,203,80,549,88.98
Constitutional Amendment 2,Yes,,PRECINCT 249.0,0,565,496,163,1224,86.75
Constitutional Amendment 2,Yes,,PRECINCT 250.0,0,402,402,140,944,91.56
Constitutional Amendment 2,Yes,,PRECINCT 250.1,0,238,220,89,547,91.17
Constitutional Amendment 2,Yes,,PRECINCT 251.0,0,593,616,215,1424,91.69
Constitutional Amendment 2,Yes,,PRECINCT 251.1,-,-,-,-,181,93.78
Constitutional Amendment 2,Yes,,PRECINCT 253.0,0,349,344,103,796,90.05
Constitutional Amendment 2,Yes,,PRECINCT 254.0,0,488,577,202,1267,90.56
Constitutional Amendment 2,Yes,,PRECINCT 256.0,0,656,613,159,1428,89.08
Constitutional Amendment 2,Yes,,PRECINCT 257.0,0,401,535,244,1180,91.83
Constitutional Amendment 2,Yes,,PRECINCT 258.0,0,143,209,75,427,91.63
Constitutional Amendment 2,Yes,,PRECINCT 258.1,-,-,-,-,184,90.64
Constitutional Amendment 2,Yes,,PRECINCT 259.0,0,344,418,155,917,88.26
Constitutional Amendment 2,Yes,,PRECINCT 260.0,0,181,221,98,500,88.97
Constitutional Amendment 2,Yes,,PRECINCT 261.0,0,98,164,53,315,94.59
Constitutional Amendment 2,Yes,,PRECINCT 261.1,0,275,425,127,827,89.99
Constitutional Amendment 2,Yes,,PRECINCT 262.0,0,398,373,135,906,87.71
Constitutional Amendment 2,Yes,,PRECINCT 264.0,0,255,326,153,734,89.08
Constitutional Amendment 2,Yes,,PRECINCT 265.0,-,-,-,-,52,86.67
Constitutional Amendment 2,Yes,,PRECINCT 266.0,-,-,-,-,56,91.80
Constitutional Amendment 2,Yes,,PRECINCT 266.1,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 267.0,0,281,337,163,781,85.08
Constitutional Amendment 2,Yes,,PRECINCT 269.0,0,420,373,165,958,91.85
Constitutional Amendment 2,Yes,,PRECINCT 270.0,0,744,661,179,1584,92.85
Constitutional Amendment 2,Yes,,PRECINCT 272.0,0,527,392,201,1120,72.40
Constitutional Amendment 2,Yes,,PRECINCT 274.0,0,393,282,133,808,80.80
Constitutional Amendment 2,Yes,,PRECINCT 275.0,-,-,-,-,191,88.43
Constitutional Amendment 2,Yes,,PRECINCT 276.0,0,406,433,104,943,89.13
Constitutional Amendment 2,Yes,,PRECINCT 278.0,-,-,-,-,69,78.41
Constitutional Amendment 2,Yes,,PRECINCT 280.0,0,253,262,144,659,91.91
Constitutional Amendment 2,Yes,,PRECINCT 281.0,-,-,-,-,88,77.88
Constitutional Amendment 2,Yes,,PRECINCT 281.1,-,-,-,-,42,80.77
Constitutional Amendment 2,Yes,,PRECINCT 281.2,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 282.0,0,568,706,298,1572,89.57
Constitutional Amendment 2,Yes,,PRECINCT 284.0,0,234,211,154,599,73.77
Constitutional Amendment 2,Yes,,PRECINCT 285.0,-,-,-,-,76,66.09
Constitutional Amendment 2,Yes,,PRECINCT 288.0,-,-,-,-,4,80.00
Constitutional Amendment 2,Yes,,PRECINCT 289.0,-,-,-,-,28,66.67
Constitutional Amendment 2,Yes,,PRECINCT 291.0,0,687,491,198,1376,80.89
Constitutional Amendment 2,Yes,,PRECINCT 295.0,0,917,990,186,2093,92.00
Constitutional Amendment 2,Yes,,PRECINCT 296.0,0,625,492,261,1378,82.12
Constitutional Amendment 2,Yes,,PRECINCT 297.0,0,534,448,173,1155,61.18
Constitutional Amendment 2,Yes,,PRECINCT 298.0,0,539,366,184,1089,60.33
Constitutional Amendment 2,Yes,,PRECINCT 299.0,0,391,315,164,870,66.31
Constitutional Amendment 2,Yes,,PRECINCT 300.0,0,756,619,162,1537,69.14
Constitutional Amendment 2,Yes,,PRECINCT 300.1,0,268,271,73,612,73.03
Constitutional Amendment 2,Yes,,PRECINCT 301.0,0,294,272,110,676,53.52
Constitutional Amendment 2,Yes,,PRECINCT 302.0,0,362,310,122,794,56.35
Constitutional Amendment 2,Yes,,PRECINCT 303.0,0,857,614,230,1701,64.19
Constitutional Amendment 2,Yes,,PRECINCT 304.0,0,722,646,192,1560,72.83
Constitutional Amendment 2,Yes,,PRECINCT 304.1,0,124,92,32,248,71.06
Constitutional Amendment 2,Yes,,PRECINCT 305.0,0,701,641,148,1490,60.54
Constitutional Amendment 2,Yes,,PRECINCT 306.0,0,532,514,132,1178,64.41
Constitutional Amendment 2,Yes,,PRECINCT 307.0,0,493,391,121,1005,52.70
Constitutional Amendment 2,Yes,,PRECINCT 308.0,0,331,240,90,661,57.23
Constitutional Amendment 2,Yes,,PRECINCT 309.0,0,564,480,183,1227,62.22
Constitutional Amendment 2,Yes,,PRECINCT 310.0,0,470,361,136,967,55.80
Constitutional Amendment 2,Yes,,PRECINCT 311.0,0,694,532,203,1429,61.20
Constitutional Amendment 2,Yes,,PRECINCT 312.0,0,406,397,148,951,60.96
Constitutional Amendment 2,Yes,,PRECINCT 314.0,-,-,-,-,70,49.30
Constitutional Amendment 2,Yes,,PRECINCT 315.0,0,367,306,146,819,57.55
Constitutional Amendment 2,Yes,,PRECINCT 316.0,0,286,243,142,671,53.94
Constitutional Amendment 2,Yes,,PRECINCT 317.0,0,268,232,101,601,54.14
Constitutional Amendment 2,Yes,,PRECINCT 318.0,0,643,455,228,1326,58.13
Constitutional Amendment 2,Yes,,PRECINCT 319.0,0,267,214,107,588,58.05
Constitutional Amendment 2,Yes,,PRECINCT 320.0,0,536,464,216,1216,57.33
Constitutional Amendment 2,Yes,,PRECINCT 321.0,0,669,544,289,1502,62.87
Constitutional Amendment 2,Yes,,PRECINCT 322.0,0,547,428,200,1175,69.28
Constitutional Amendment 2,Yes,,PRECINCT 323.0,0,376,242,119,737,61.16
Constitutional Amendment 2,Yes,,PRECINCT 324.0,0,312,245,136,693,60.37
Constitutional Amendment 2,Yes,,PRECINCT 325.0,0,247,201,67,515,54.96
Constitutional Amendment 2,Yes,,PRECINCT 326.0,0,194,170,69,433,52.74
Constitutional Amendment 2,Yes,,PRECINCT 327.0,0,529,457,234,1220,66.02
Constitutional Amendment 2,Yes,,PRECINCT 328.0,0,559,438,129,1126,55.41
Constitutional Amendment 2,Yes,,PRECINCT 329.0,-,-,-,-,15,88.24
Constitutional Amendment 2,Yes,,PRECINCT 330.0,0,753,502,108,1363,61.26
Constitutional Amendment 2,Yes,,PRECINCT 331.0,0,612,489,110,1211,57.72
Constitutional Amendment 2,Yes,,PRECINCT 332.0,0,429,360,126,915,63.50
Constitutional Amendment 2,Yes,,PRECINCT 333.0,0,261,239,107,607,62.90
Constitutional Amendment 2,Yes,,PRECINCT 334.0,-,-,-,-,54,60.67
Constitutional Amendment 2,Yes,,PRECINCT 335.0,0,313,178,115,606,61.65
Constitutional Amendment 2,Yes,,PRECINCT 336.0,0,179,105,53,337,62.41
Constitutional Amendment 2,Yes,,PRECINCT 337.0,0,586,437,228,1251,60.49
Constitutional Amendment 2,Yes,,PRECINCT 338.0,0,299,213,76,588,58.39
Constitutional Amendment 2,Yes,,PRECINCT 339.0,0,641,471,201,1313,61.73
Constitutional Amendment 2,Yes,,PRECINCT 340.0,0,887,616,228,1731,65.30
Constitutional Amendment 2,Yes,,PRECINCT 341.0,-,-,-,-,66,71.74
Constitutional Amendment 2,Yes,,PRECINCT 341.1,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 342.0,0,391,270,106,767,58.73
Constitutional Amendment 2,Yes,,PRECINCT 343.0,0,659,487,221,1367,62.51
Constitutional Amendment 2,Yes,,PRECINCT 344.0,0,529,325,177,1031,60.83
Constitutional Amendment 2,Yes,,PRECINCT 345.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 345.1,-,-,-,-,1,50.00
Constitutional Amendment 2,Yes,,PRECINCT 346.0,0,453,300,165,918,59.04
Constitutional Amendment 2,Yes,,PRECINCT 347.0,0,394,217,149,760,68.16
Constitutional Amendment 2,Yes,,PRECINCT 348.0,0,187,53,104,344,73.98
Constitutional Amendment 2,Yes,,PRECINCT 349.0,0,448,434,196,1078,65.81
Constitutional Amendment 2,Yes,,PRECINCT 350.0,0,461,333,87,881,71.57
Constitutional Amendment 2,Yes,,PRECINCT 351.0,0,948,743,421,2112,75.29
Constitutional Amendment 2,Yes,,PRECINCT 352.0,0,718,639,99,1456,50.98
Constitutional Amendment 2,Yes,,PRECINCT 353.0,0,577,438,100,1115,58.62
Constitutional Amendment 2,Yes,,PRECINCT 354.0,0,213,171,78,462,52.62
Constitutional Amendment 2,Yes,,PRECINCT 355.0,0,976,753,305,2034,74.18
Constitutional Amendment 2,Yes,,PRECINCT 356.0,0,305,304,127,736,76.35
Constitutional Amendment 2,Yes,,PRECINCT 357.0,0,324,245,142,711,55.29
Constitutional Amendment 2,Yes,,PRECINCT 358.0,0,366,332,99,797,59.75
Constitutional Amendment 2,Yes,,PRECINCT 359.0,0,456,387,165,1008,66.14
Constitutional Amendment 2,Yes,,PRECINCT 360.0,0,841,832,255,1928,61.58
Constitutional Amendment 2,Yes,,PRECINCT 362.0,0,402,306,145,853,60.07
Constitutional Amendment 2,Yes,,PRECINCT 363.0,0,1264,1225,391,2880,67.42
Constitutional Amendment 2,Yes,,PRECINCT 364.0,0,763,702,264,1729,63.15
Constitutional Amendment 2,Yes,,PRECINCT 365.0,0,790,699,245,1734,68.92
Constitutional Amendment 2,Yes,,PRECINCT 366.0,0,778,682,160,1620,65.51
Constitutional Amendment 2,Yes,,PRECINCT 367.0,0,580,541,210,1331,68.12
Constitutional Amendment 2,Yes,,PRECINCT 368.0,0,661,548,263,1472,57.34
Constitutional Amendment 2,Yes,,PRECINCT 369.0,-,-,-,-,25,65.79
Constitutional Amendment 2,Yes,,PRECINCT 369.1,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 370.0,0,765,802,204,1771,71.50
Constitutional Amendment 2,Yes,,PRECINCT 371.0,0,1127,721,105,1953,64.60
Constitutional Amendment 2,Yes,,PRECINCT 372.0,0,297,199,79,575,59.96
Constitutional Amendment 2,Yes,,PRECINCT 373.0,-,-,-,-,1,100.00
Constitutional Amendment 2,Yes,,PRECINCT 374.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 375.0,0,196,123,58,377,54.32
Constitutional Amendment 2,Yes,,PRECINCT 376.0,0,969,644,136,1749,56.58
Constitutional Amendment 2,Yes,,PRECINCT 377.0,0,613,490,179,1282,59.88
Constitutional Amendment 2,Yes,,PRECINCT 378.0,0,171,143,55,369,56.86
Constitutional Amendment 2,Yes,,PRECINCT 379.0,0,509,352,171,1032,59.97
Constitutional Amendment 2,Yes,,PRECINCT 381.0,0,323,245,94,662,58.90
Constitutional Amendment 2,Yes,,PRECINCT 382.0,0,342,207,124,673,59.61
Constitutional Amendment 2,Yes,,PRECINCT 383.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 384.0,0,583,442,184,1209,61.43
Constitutional Amendment 2,Yes,,PRECINCT 385.0,0,754,779,188,1721,56.11
Constitutional Amendment 2,Yes,,PRECINCT 386.0,0,435,311,131,877,60.65
Constitutional Amendment 2,Yes,,PRECINCT 387.0,0,401,299,158,858,69.03
Constitutional Amendment 2,Yes,,PRECINCT 388.0,0,781,604,230,1615,60.19
Constitutional Amendment 2,Yes,,PRECINCT 389.0,0,684,670,161,1515,54.85
Constitutional Amendment 2,Yes,,PRECINCT 390.0,0,725,725,156,1606,51.11
Constitutional Amendment 2,Yes,,PRECINCT 391.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 392.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 394.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 395.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 396.0,0,626,535,87,1248,67.90
Constitutional Amendment 2,Yes,,PRECINCT 398.0,0,257,236,62,555,65.37
Constitutional Amendment 2,Yes,,PRECINCT 399.0,0,172,227,84,483,58.69
Constitutional Amendment 2,Yes,,PRECINCT 400.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 401.0,0,467,436,87,990,70.82
Constitutional Amendment 2,Yes,,PRECINCT 402.0,0,767,592,94,1453,55.08
Constitutional Amendment 2,Yes,,PRECINCT 403.0,-,-,-,-,252,70.79
Constitutional Amendment 2,Yes,,PRECINCT 403.1,0,233,232,51,516,69.08
Constitutional Amendment 2,Yes,,PRECINCT 405.0,0,512,381,84,977,61.87
Constitutional Amendment 2,Yes,,PRECINCT 406.0,0,711,533,140,1384,70.29
Constitutional Amendment 2,Yes,,PRECINCT 407.0,0,353,300,73,726,60.20
Constitutional Amendment 2,Yes,,PRECINCT 408.0,0,415,407,173,995,73.43
Constitutional Amendment 2,Yes,,PRECINCT 409.0,0,537,572,166,1275,72.48
Constitutional Amendment 2,Yes,,PRECINCT 410.0,0,536,437,182,1155,69.49
Constitutional Amendment 2,Yes,,PRECINCT 411.0,0,306,226,58,590,73.38
Constitutional Amendment 2,Yes,,PRECINCT 411.1,0,282,227,51,560,69.05
Constitutional Amendment 2,Yes,,PRECINCT 412.0,0,469,357,95,921,47.97
Constitutional Amendment 2,Yes,,PRECINCT 413.0,0,612,489,101,1202,51.57
Constitutional Amendment 2,Yes,,PRECINCT 413.1,-,-,-,-,127,43.05
Constitutional Amendment 2,Yes,,PRECINCT 414.0,0,463,372,108,943,59.20
Constitutional Amendment 2,Yes,,PRECINCT 415.0,0,753,558,226,1537,62.13
Constitutional Amendment 2,Yes,,PRECINCT 416.0,0,497,416,88,1001,63.72
Constitutional Amendment 2,Yes,,PRECINCT 417.0,0,524,417,64,1005,59.43
Constitutional Amendment 2,Yes,,PRECINCT 418.0,0,253,170,31,454,62.45
Constitutional Amendment 2,Yes,,PRECINCT 419.0,0,325,242,33,600,54.74
Constitutional Amendment 2,Yes,,PRECINCT 420.0,0,534,435,83,1052,56.20
Constitutional Amendment 2,Yes,,PRECINCT 421.0,0,543,377,93,1013,57.07
Constitutional Amendment 2,Yes,,PRECINCT 422.0,0,293,228,67,588,54.24
Constitutional Amendment 2,Yes,,PRECINCT 423.0,0,459,361,79,899,57.33
Constitutional Amendment 2,Yes,,PRECINCT 424.0,0,452,416,115,983,59.00
Constitutional Amendment 2,Yes,,PRECINCT 424.1,-,-,-,-,203,68.35
Constitutional Amendment 2,Yes,,PRECINCT 425.0,0,248,210,59,517,65.03
Constitutional Amendment 2,Yes,,PRECINCT 426.0,0,813,876,144,1833,61.37
Constitutional Amendment 2,Yes,,PRECINCT 427.0,0,255,239,60,554,61.35
Constitutional Amendment 2,Yes,,PRECINCT 428.0,0,359,366,83,808,61.92
Constitutional Amendment 2,Yes,,PRECINCT 429.0,0,492,353,60,905,60.01
Constitutional Amendment 2,Yes,,PRECINCT 430.0,0,385,280,59,724,59.59
Constitutional Amendment 2,Yes,,PRECINCT 430.1,-,-,-,-,403,61.81
Constitutional Amendment 2,Yes,,PRECINCT 431.0,0,300,237,43,580,62.84
Constitutional Amendment 2,Yes,,PRECINCT 431.1,-,-,-,-,193,66.55
Constitutional Amendment 2,Yes,,PRECINCT 432.0,0,462,306,107,875,59.93
Constitutional Amendment 2,Yes,,PRECINCT 433.0,0,439,335,135,909,57.28
Constitutional Amendment 2,Yes,,PRECINCT 434.0,0,234,190,52,476,58.19
Constitutional Amendment 2,Yes,,PRECINCT 434.1,0,213,172,52,437,55.53
Constitutional Amendment 2,Yes,,PRECINCT 435.0,0,374,294,63,731,62.05
Constitutional Amendment 2,Yes,,PRECINCT 435.1,0,175,124,40,339,60.32
Constitutional Amendment 2,Yes,,PRECINCT 436.0,0,208,215,42,465,55.76
Constitutional Amendment 2,Yes,,PRECINCT 436.1,0,225,193,52,470,55.23
Constitutional Amendment 2,Yes,,PRECINCT 437.0,0,225,170,58,453,58.45
Constitutional Amendment 2,Yes,,PRECINCT 437.1,0,232,179,30,441,55.61
Constitutional Amendment 2,Yes,,PRECINCT 438.0,0,269,216,43,528,54.83
Constitutional Amendment 2,Yes,,PRECINCT 438.1,0,268,243,65,576,55.98
Constitutional Amendment 2,Yes,,PRECINCT 439.0,0,198,162,45,405,54.44
Constitutional Amendment 2,Yes,,PRECINCT 439.1,0,195,143,30,368,47.36
Constitutional Amendment 2,Yes,,PRECINCT 440.0,0,159,153,52,364,54.41
Constitutional Amendment 2,Yes,,PRECINCT 440.1,0,230,144,40,414,53.98
Constitutional Amendment 2,Yes,,PRECINCT 441.0,0,341,245,47,633,57.49
Constitutional Amendment 2,Yes,,PRECINCT 441.1,0,230,202,38,470,55.10
Constitutional Amendment 2,Yes,,PRECINCT 442.0,0,361,318,84,763,65.21
Constitutional Amendment 2,Yes,,PRECINCT 443.0,0,589,464,144,1197,70.58
Constitutional Amendment 2,Yes,,PRECINCT 444.0,0,539,449,166,1154,61.88
Constitutional Amendment 2,Yes,,PRECINCT 445.0,-,-,-,-,2,66.67
Constitutional Amendment 2,Yes,,PRECINCT 446.0,-,-,-,-,4,100.00
Constitutional Amendment 2,Yes,,PRECINCT 447.0,0,704,602,104,1410,68.45
Constitutional Amendment 2,Yes,,PRECINCT 448.0,0,537,503,106,1146,66.17
Constitutional Amendment 2,Yes,,PRECINCT 449.0,0,294,209,53,556,52.45
Constitutional Amendment 2,Yes,,PRECINCT 450.0,0,668,400,119,1187,69.25
Constitutional Amendment 2,Yes,,PRECINCT 451.0,0,632,541,134,1307,52.83
Constitutional Amendment 2,Yes,,PRECINCT 452.0,0,745,637,122,1504,71.62
Constitutional Amendment 2,Yes,,PRECINCT 453.0,-,-,-,-,56,82.35
Constitutional Amendment 2,Yes,,PRECINCT 454.0,0,574,363,102,1039,70.25
Constitutional Amendment 2,Yes,,PRECINCT 455.0,0,622,542,114,1278,72.16
Constitutional Amendment 2,Yes,,PRECINCT 456.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 457.0,0,394,296,77,767,58.73
Constitutional Amendment 2,Yes,,PRECINCT 458.0,0,157,309,64,530,81.04
Constitutional Amendment 2,Yes,,PRECINCT 459.0,-,-,-,-,306,45.20
Constitutional Amendment 2,Yes,,PRECINCT 460.0,-,-,-,-,21,77.78
Constitutional Amendment 2,Yes,,PRECINCT 461.0,0,797,608,152,1557,59.72
Constitutional Amendment 2,Yes,,PRECINCT 462.0,0,1126,1244,451,2821,69.35
Constitutional Amendment 2,Yes,,PRECINCT 463.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 463.1,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 464.0,0,270,181,73,524,58.48
Constitutional Amendment 2,Yes,,PRECINCT 465.0,0,407,331,66,804,60.27
Constitutional Amendment 2,Yes,,PRECINCT 466.0,0,371,299,58,728,65.53
Constitutional Amendment 2,Yes,,PRECINCT 467.0,0,200,155,45,400,53.33
Constitutional Amendment 2,Yes,,PRECINCT 467.1,0,269,223,57,549,59.67
Constitutional Amendment 2,Yes,,PRECINCT 468.0,0,518,398,79,995,72.26
Constitutional Amendment 2,Yes,,PRECINCT 469.0,0,903,880,174,1957,61.35
Constitutional Amendment 2,Yes,,PRECINCT 470.0,0,521,424,99,1044,72.91
Constitutional Amendment 2,Yes,,PRECINCT 470.1,-,-,-,-,210,76.92
Constitutional Amendment 2,Yes,,PRECINCT 471.0,0,452,375,43,870,59.22
Constitutional Amendment 2,Yes,,PRECINCT 472.0,0,417,315,63,795,55.63
Constitutional Amendment 2,Yes,,PRECINCT 482.0,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 487.0,-,-,-,-,41,62.12
Constitutional Amendment 2,Yes,,PRECINCT 488.0,0,782,740,253,1775,72.33
Constitutional Amendment 2,Yes,,PRECINCT 498.0,0,472,605,139,1216,88.76
Constitutional Amendment 2,Yes,,PRECINCT 499.0,-,-,-,-,16,88.89
Constitutional Amendment 2,Yes,,PRECINCT 500.0,0,303,188,84,575,53.74
Constitutional Amendment 2,Yes,,PRECINCT 501.0,0,314,398,143,855,89.34
Constitutional Amendment 2,Yes,,PRECINCT 502.0,0,699,690,147,1536,81.88
Constitutional Amendment 2,Yes,,PRECINCT 503.0,0,297,99,52,448,70.77
Constitutional Amendment 2,Yes,,PRECINCT 504.0,0,705,599,91,1395,83.94
Constitutional Amendment 2,Yes,,PRECINCT 505.0,0,282,411,148,841,92.01
Constitutional Amendment 2,Yes,,PRECINCT 506.0,0,247,315,135,697,92.56
Constitutional Amendment 2,Yes,,PRECINCT 507.0,0,253,330,190,773,91.48
Constitutional Amendment 2,Yes,,PRECINCT 508.0,0,272,361,261,894,91.32
Constitutional Amendment 2,Yes,,PRECINCT 509.0,0,422,275,94,791,65.86
Constitutional Amendment 2,Yes,,PRECINCT 510.0,0,269,140,68,477,66.62
Constitutional Amendment 2,Yes,,PRECINCT 511.0,0,318,358,212,888,92.21
Constitutional Amendment 2,Yes,,PRECINCT 512.0,0,372,403,205,980,93.33
Constitutional Amendment 2,Yes,,PRECINCT 514.0,0,297,498,147,942,90.23
Constitutional Amendment 2,Yes,,PRECINCT 515.0,0,285,507,128,920,87.70
Constitutional Amendment 2,Yes,,PRECINCT 516.0,0,492,401,93,986,77.70
Constitutional Amendment 2,Yes,,PRECINCT 517.0,0,300,321,74,695,87.42
Constitutional Amendment 2,Yes,,PRECINCT 518.0,0,389,411,108,908,86.39
Constitutional Amendment 2,Yes,,PRECINCT 519.0,0,388,433,219,1040,90.43
Constitutional Amendment 2,Yes,,PRECINCT 520.0,0,701,649,306,1656,91.59
Constitutional Amendment 2,Yes,,PRECINCT 521.0,0,518,504,194,1216,90.21
Constitutional Amendment 2,Yes,,PRECINCT 522.0,0,705,707,240,1652,89.98
Constitutional Amendment 2,Yes,,PRECINCT 523.0,0,233,245,104,582,84.47
Constitutional Amendment 2,Yes,,PRECINCT 524.0,0,488,465,78,1031,72.55
Constitutional Amendment 2,Yes,,PRECINCT 526.0,0,140,87,69,296,72.20
Constitutional Amendment 2,Yes,,PRECINCT 527.0,0,62,44,42,148,76.68
Constitutional Amendment 2,Yes,,PRECINCT 528.0,0,227,206,119,552,74.09
Constitutional Amendment 2,Yes,,PRECINCT 529.0,0,667,546,293,1506,82.21
Constitutional Amendment 2,Yes,,PRECINCT 530.0,-,-,-,-,296,80.22
Constitutional Amendment 2,Yes,,PRECINCT 531.0,0,460,490,169,1119,85.55
Constitutional Amendment 2,Yes,,PRECINCT 531.1,-,-,-,-,117,87.97
Constitutional Amendment 2,Yes,,PRECINCT 532.0,0,232,165,71,468,82.11
Constitutional Amendment 2,Yes,,PRECINCT 533.0,0,408,518,351,1277,91.67
Constitutional Amendment 2,Yes,,PRECINCT 533.1,0,157,219,121,497,87.50
Constitutional Amendment 2,Yes,,PRECINCT 534.0,0,391,472,177,1040,80.62
Constitutional Amendment 2,Yes,,PRECINCT 534.1,0,333,340,86,759,72.63
Constitutional Amendment 2,Yes,,PRECINCT 534.2,0,0,0,0,0,0.00
Constitutional Amendment 2,Yes,,PRECINCT 535.0,0,257,290,109,656,85.53
Constitutional Amendment 2,Yes,,PRECINCT 536.0,-,-,-,-,24,92.31
Constitutional Amendment 2,Yes,,PRECINCT 536.1,0,221,212,53,486,83.65
Constitutional Amendment 2,Yes,,PRECINCT 537.0,0,114,123,67,304,82.83
Constitutional Amendment 2,Yes,,PRECINCT 538.0,0,1722,1434,335,3491,80.94
