Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"020 First Baptist Church of Lo","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","516","11.50%"
"021 West Branch Library DC","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","226","7.67%"
"022 Wekiva Presbyterian Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","308","10.20%"
"023 Neighborhood Alliance Chur","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","140","17.58%"
"024 WaterStone Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","486","12.26%"
"025 Wekiva Cove Clubhouse DC","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","154","11.18%"
"026 First Baptist Ch. Sanlando","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","155","16.07%"
"027 Forest Lake SDA Church DC","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","165","11.23%"
"028 Central Church of Christ","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","219","15.72%"
"029 Westmonte Recreation Cente","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","341","13.61%"
"030 St. Stephen Lutheran Churc","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","156","12.14%"
"031 Maranatha SDA Church EC","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","595","15.45%"
"032 Country Creek Swim & Racqu","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","316","21.19%"
"033 Orlando Filipino SDA Churc","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","263","13.10%"
"034 Florida Conference of Seve","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","419","10.71%"
"035 Hampton Inn & Suites","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","222","12.61%"
"036 St. Mark's Presbyterian Ch","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","388","12.27%"
"037 Hilton Altamonte Springs","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","378","12.25%"
"038 Altamonte Springs SDA Chur","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","221","12.57%"
"039 Eastmonte Civic Center","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","360","11.84%"
"040 Casselberry Recreation Cen","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","272","10.36%"
"041 Jean Rhein Central Branch","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","246","8.08%"
"042 Faith Assembly of God Red","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","216","12.95%"
"043 St. Richard's Episcopal Ch","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","375","14.70%"
"044 Aloma Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","382","12.30%"
"045 Tuskawilla United Methodis","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","236","14.14%"
"046 Winter Park Elks Lodge No.","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","417","15.47%"
"047 Tuskawilla Presbyterian Ch","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","262","13.03%"
"048 Faith Outreach Church EA","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","444","13.26%"
"049 Sanford Civic Center","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","168","11.20%"
"050 Sanford Memorial Stadium","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","325","11.61%"
"051 Sanford Church of Christ","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","152","16.29%"
"052 Midway Safe Harbor Center","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","176","13.70%"
"053 Spring Meadows SDA Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","391","13.09%"
"054 Boombah Sports Complex","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","306","10.45%"
"055 Lutheran Church of the Red","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","212","14.63%"
"056 Winter Springs Senior Cent","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","502","15.44%"
"057 The Church at 434","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","316","15.97%"
"058 Temple Israel","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","474","17.94%"
"059 New Covenant Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","220","17.57%"
"060 Winter Springs City Hall","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","373","13.11%"
"061 Tuscawilla Country Club CZ","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","538","13.56%"
"062 Willow Creek Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","152","10.63%"
"063 Willow Creek Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","194","14.65%"
"064 St. Stephen Catholic Commu","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","241","17.58%"
"065 Metro Life Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","264","11.52%"
"066 Wirz Park","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","147","10.48%"
"067 Message of Hope SDA","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","235","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","281","10.84%"
"069 Oviedo East Branch Library","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","286","7.87%"
"070 First Baptist Church of Ge","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","752","25.76%"
"071 Oviedo Gym & Aquatic Facil","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","372","8.00%"
"072 The Sanctuary Community As","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","259","13.03%"
"073 River Run Church CA","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","362","14.52%"
"074 Center Lake Park CX","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","197","9.74%"
"075 Covenant Presbyterian Chur","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","187","9.70%"
"076 Live Oak Community Center","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","336","13.60%"
"077 St. Alban's Anglican Cathe","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","225","11.60%"
"078 Lutheran Haven Fellowship","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","316","11.60%"
"079 Palm Valley Club House CA","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","384","15.20%"
"080 Oviedo Presbyterian Church","District Court of Appeal Retention (Judge Meredith Sasso)","Yes","244","11.52%"
"001 Seminole Community Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","94","18.76%"
"002 The Church at Heathrow DE","District Court of Appeal Retention (Judge Meredith Sasso)","No","124","17.19%"
"003 Crossings Community Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","118","12.69%"
"004 Safeharbor Christian Churc","District Court of Appeal Retention (Judge Meredith Sasso)","No","149","13.18%"
"005 Westview Baptist Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","145","13.80%"
"006 Westside Community Center","District Court of Appeal Retention (Judge Meredith Sasso)","No","190","12.25%"
"007 Markham Woods Presbyterian","District Court of Appeal Retention (Judge Meredith Sasso)","No","99","12.38%"
"008 Courtyard by Marriott","District Court of Appeal Retention (Judge Meredith Sasso)","No","58","13.30%"
"009 Holy Cross Lutheran Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","65","9.65%"
"010 Lake Mary Events Center","District Court of Appeal Retention (Judge Meredith Sasso)","No","150","13.25%"
"011 Seminole County Health Dep","District Court of Appeal Retention (Judge Meredith Sasso)","No","168","10.96%"
"012 Markham Woods SDA Church D","District Court of Appeal Retention (Judge Meredith Sasso)","No","96","12.43%"
"013 Church of Jesus Christ of","District Court of Appeal Retention (Judge Meredith Sasso)","No","123","12.10%"
"014 Northwest Branch Library","District Court of Appeal Retention (Judge Meredith Sasso)","No","58","9.53%"
"015 Nativity Catholic Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","70","14.40%"
"016 Lake Mary City Hall","District Court of Appeal Retention (Judge Meredith Sasso)","No","103","14.30%"
"017 Seminole County Co-op Exte","District Court of Appeal Retention (Judge Meredith Sasso)","No","54","13.13%"
"018 First Baptist Church Sweet","District Court of Appeal Retention (Judge Meredith Sasso)","No","75","10.24%"
"019 Longwood Community Buildin","District Court of Appeal Retention (Judge Meredith Sasso)","No","209","12.40%"
"020 First Baptist Church of Lo","District Court of Appeal Retention (Judge Meredith Sasso)","No","210","11.50%"
"021 West Branch Library DC","District Court of Appeal Retention (Judge Meredith Sasso)","No","75","7.67%"
"022 Wekiva Presbyterian Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","114","10.20%"
"023 Neighborhood Alliance Chur","District Court of Appeal Retention (Judge Meredith Sasso)","No","43","17.58%"
"024 WaterStone Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","161","12.26%"
"025 Wekiva Cove Clubhouse DC","District Court of Appeal Retention (Judge Meredith Sasso)","No","57","11.18%"
"026 First Baptist Ch. Sanlando","District Court of Appeal Retention (Judge Meredith Sasso)","No","63","16.07%"
"027 Forest Lake SDA Church DC","District Court of Appeal Retention (Judge Meredith Sasso)","No","60","11.23%"
"028 Central Church of Christ","District Court of Appeal Retention (Judge Meredith Sasso)","No","69","15.72%"
"029 Westmonte Recreation Cente","District Court of Appeal Retention (Judge Meredith Sasso)","No","133","13.61%"
"030 St. Stephen Lutheran Churc","District Court of Appeal Retention (Judge Meredith Sasso)","No","52","12.14%"
"031 Maranatha SDA Church EC","District Court of Appeal Retention (Judge Meredith Sasso)","No","162","15.45%"
"032 Country Creek Swim & Racqu","District Court of Appeal Retention (Judge Meredith Sasso)","No","96","21.19%"
"033 Orlando Filipino SDA Churc","District Court of Appeal Retention (Judge Meredith Sasso)","No","111","13.10%"
"034 Florida Conference of Seve","District Court of Appeal Retention (Judge Meredith Sasso)","No","140","10.71%"
"035 Hampton Inn & Suites","District Court of Appeal Retention (Judge Meredith Sasso)","No","95","12.61%"
"036 St. Mark's Presbyterian Ch","District Court of Appeal Retention (Judge Meredith Sasso)","No","152","12.27%"
"037 Hilton Altamonte Springs","District Court of Appeal Retention (Judge Meredith Sasso)","No","124","12.25%"
"038 Altamonte Springs SDA Chur","District Court of Appeal Retention (Judge Meredith Sasso)","No","76","12.57%"
"039 Eastmonte Civic Center","District Court of Appeal Retention (Judge Meredith Sasso)","No","183","11.84%"
"040 Casselberry Recreation Cen","District Court of Appeal Retention (Judge Meredith Sasso)","No","114","10.36%"
"041 Jean Rhein Central Branch","District Court of Appeal Retention (Judge Meredith Sasso)","No","88","8.08%"
"042 Faith Assembly of God Red","District Court of Appeal Retention (Judge Meredith Sasso)","No","85","12.95%"
"043 St. Richard's Episcopal Ch","District Court of Appeal Retention (Judge Meredith Sasso)","No","169","14.70%"
"044 Aloma Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","168","12.30%"
"045 Tuskawilla United Methodis","District Court of Appeal Retention (Judge Meredith Sasso)","No","73","14.14%"
"046 Winter Park Elks Lodge No.","District Court of Appeal Retention (Judge Meredith Sasso)","No","170","15.47%"
"047 Tuskawilla Presbyterian Ch","District Court of Appeal Retention (Judge Meredith Sasso)","No","77","13.03%"
"048 Faith Outreach Church EA","District Court of Appeal Retention (Judge Meredith Sasso)","No","153","13.26%"
"049 Sanford Civic Center","District Court of Appeal Retention (Judge Meredith Sasso)","No","80","11.20%"
"050 Sanford Memorial Stadium","District Court of Appeal Retention (Judge Meredith Sasso)","No","179","11.61%"
"051 Sanford Church of Christ","District Court of Appeal Retention (Judge Meredith Sasso)","No","80","16.29%"
"052 Midway Safe Harbor Center","District Court of Appeal Retention (Judge Meredith Sasso)","No","74","13.70%"
"053 Spring Meadows SDA Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","192","13.09%"
"054 Boombah Sports Complex","District Court of Appeal Retention (Judge Meredith Sasso)","No","136","10.45%"
"055 Lutheran Church of the Red","District Court of Appeal Retention (Judge Meredith Sasso)","No","74","14.63%"
"056 Winter Springs Senior Cent","District Court of Appeal Retention (Judge Meredith Sasso)","No","177","15.44%"
"057 The Church at 434","District Court of Appeal Retention (Judge Meredith Sasso)","No","102","15.97%"
"058 Temple Israel","District Court of Appeal Retention (Judge Meredith Sasso)","No","172","17.94%"
"059 New Covenant Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","71","17.57%"
"060 Winter Springs City Hall","District Court of Appeal Retention (Judge Meredith Sasso)","No","133","13.11%"
"061 Tuscawilla Country Club CZ","District Court of Appeal Retention (Judge Meredith Sasso)","No","157","13.56%"
"062 Willow Creek Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","66","10.63%"
"063 Willow Creek Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","62","14.65%"
"064 St. Stephen Catholic Commu","District Court of Appeal Retention (Judge Meredith Sasso)","No","66","17.58%"
"065 Metro Life Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","118","11.52%"
"066 Wirz Park","District Court of Appeal Retention (Judge Meredith Sasso)","No","45","10.48%"
"067 Message of Hope SDA","District Court of Appeal Retention (Judge Meredith Sasso)","No","70","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","District Court of Appeal Retention (Judge Meredith Sasso)","No","98","10.84%"
"069 Oviedo East Branch Library","District Court of Appeal Retention (Judge Meredith Sasso)","No","89","7.87%"
"070 First Baptist Church of Ge","District Court of Appeal Retention (Judge Meredith Sasso)","No","324","25.76%"
"071 Oviedo Gym & Aquatic Facil","District Court of Appeal Retention (Judge Meredith Sasso)","No","125","8.00%"
"072 The Sanctuary Community As","District Court of Appeal Retention (Judge Meredith Sasso)","No","66","13.03%"
"073 River Run Church CA","District Court of Appeal Retention (Judge Meredith Sasso)","No","137","14.52%"
"074 Center Lake Park CX","District Court of Appeal Retention (Judge Meredith Sasso)","No","83","9.74%"
"075 Covenant Presbyterian Chur","District Court of Appeal Retention (Judge Meredith Sasso)","No","62","9.70%"
"076 Live Oak Community Center","District Court of Appeal Retention (Judge Meredith Sasso)","No","110","13.60%"
"077 St. Alban's Anglican Cathe","District Court of Appeal Retention (Judge Meredith Sasso)","No","52","11.60%"
"078 Lutheran Haven Fellowship","District Court of Appeal Retention (Judge Meredith Sasso)","No","91","11.60%"
"079 Palm Valley Club House CA","District Court of Appeal Retention (Judge Meredith Sasso)","No","110","15.20%"
"080 Oviedo Presbyterian Church","District Court of Appeal Retention (Judge Meredith Sasso)","No","79","11.52%"
"001 Seminole Community Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","315","18.76%"
"002 The Church at Heathrow DE","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","453","17.19%"
"003 Crossings Community Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","455","12.69%"
"004 Safeharbor Christian Churc","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","314","13.18%"
"005 Westview Baptist Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","414","13.80%"
"006 Westside Community Center","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","309","12.25%"
"007 Markham Woods Presbyterian","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","450","12.38%"
"008 Courtyard by Marriott","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","212","13.30%"
"009 Holy Cross Lutheran Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","198","9.65%"
"010 Lake Mary Events Center","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","473","13.25%"
"011 Seminole County Health Dep","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","351","10.96%"
"012 Markham Woods SDA Church D","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","325","12.43%"
"013 Church of Jesus Christ of","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","361","12.10%"
"014 Northwest Branch Library","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","180","9.53%"
"015 Nativity Catholic Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","164","14.40%"
"016 Lake Mary City Hall","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","269","14.30%"
"017 Seminole County Co-op Exte","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","170","13.13%"
"018 First Baptist Church Sweet","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","214","10.24%"
"019 Longwood Community Buildin","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","469","12.40%"
"020 First Baptist Church of Lo","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","493","11.50%"
"021 West Branch Library DC","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","210","7.67%"
"022 Wekiva Presbyterian Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","307","10.20%"
"023 Neighborhood Alliance Chur","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","142","17.58%"
"024 WaterStone Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","460","12.26%"
"025 Wekiva Cove Clubhouse DC","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","149","11.18%"
"026 First Baptist Ch. Sanlando","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","148","16.07%"
"027 Forest Lake SDA Church DC","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","152","11.23%"
"028 Central Church of Christ","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","216","15.72%"
"029 Westmonte Recreation Cente","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","327","13.61%"
"030 St. Stephen Lutheran Churc","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","143","12.14%"
"031 Maranatha SDA Church EC","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","563","15.45%"
"032 Country Creek Swim & Racqu","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","290","21.19%"
"033 Orlando Filipino SDA Churc","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","247","13.10%"
"034 Florida Conference of Seve","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","402","10.71%"
"035 Hampton Inn & Suites","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","212","12.61%"
"036 St. Mark's Presbyterian Ch","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","381","12.27%"
"037 Hilton Altamonte Springs","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","331","12.25%"
"038 Altamonte Springs SDA Chur","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","208","12.57%"
"039 Eastmonte Civic Center","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","347","11.84%"
"040 Casselberry Recreation Cen","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","261","10.36%"
"041 Jean Rhein Central Branch","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","226","8.08%"
"042 Faith Assembly of God Red","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","208","12.95%"
"043 St. Richard's Episcopal Ch","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","352","14.70%"
"044 Aloma Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","363","12.30%"
"045 Tuskawilla United Methodis","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","219","14.14%"
"046 Winter Park Elks Lodge No.","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","405","15.47%"
"047 Tuskawilla Presbyterian Ch","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","247","13.03%"
"048 Faith Outreach Church EA","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","429","13.26%"
"049 Sanford Civic Center","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","158","11.20%"
"050 Sanford Memorial Stadium","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","317","11.61%"
"051 Sanford Church of Christ","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","146","16.29%"
"052 Midway Safe Harbor Center","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","159","13.70%"
"053 Spring Meadows SDA Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","388","13.09%"
"054 Boombah Sports Complex","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","296","10.45%"
"055 Lutheran Church of the Red","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","197","14.63%"
"056 Winter Springs Senior Cent","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","476","15.44%"
"057 The Church at 434","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","311","15.97%"
"058 Temple Israel","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","442","17.94%"
"059 New Covenant Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","219","17.57%"
"060 Winter Springs City Hall","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","365","13.11%"
"061 Tuscawilla Country Club CZ","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","541","13.56%"
"062 Willow Creek Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","149","10.63%"
"063 Willow Creek Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","182","14.65%"
"064 St. Stephen Catholic Commu","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","238","17.58%"
"065 Metro Life Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","255","11.52%"
"066 Wirz Park","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","146","10.48%"
"067 Message of Hope SDA","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","224","13.92%"
"068 Oviedo Mall - C.O.P.S. Roo","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","269","10.84%"
"069 Oviedo East Branch Library","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","290","7.87%"
"070 First Baptist Church of Ge","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","752","25.76%"
"071 Oviedo Gym & Aquatic Facil","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","352","8.00%"
"072 The Sanctuary Community As","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","256","13.03%"
"073 River Run Church CA","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","360","14.52%"
"074 Center Lake Park CX","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","203","9.74%"
"075 Covenant Presbyterian Chur","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","192","9.70%"
"076 Live Oak Community Center","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","334","13.60%"
"077 St. Alban's Anglican Cathe","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","214","11.60%"
"078 Lutheran Haven Fellowship","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","295","11.60%"
"079 Palm Valley Club House CA","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","350","15.20%"
"080 Oviedo Presbyterian Church","District Court of Appeal Retention (Judge F. Rand Wallis)","Yes","233","11.52%"
"001 Seminole Community Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","76","18.76%"
"002 The Church at Heathrow DE","District Court of Appeal Retention (Judge F. Rand Wallis)","No","109","17.19%"
"003 Crossings Community Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","121","12.69%"
"004 Safeharbor Christian Churc","District Court of Appeal Retention (Judge F. Rand Wallis)","No","171","13.18%"
"005 Westview Baptist Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","159","13.80%"
"006 Westside Community Center","District Court of Appeal Retention (Judge F. Rand Wallis)","No","190","12.25%"
"007 Markham Woods Presbyterian","District Court of Appeal Retention (Judge F. Rand Wallis)","No","85","12.38%"
"008 Courtyard by Marriott","District Court of Appeal Retention (Judge F. Rand Wallis)","No","65","13.30%"
"009 Holy Cross Lutheran Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","61","9.65%"
"010 Lake Mary Events Center","District Court of Appeal Retention (Judge F. Rand Wallis)","No","145","13.25%"
"011 Seminole County Health Dep","District Court of Appeal Retention (Judge F. Rand Wallis)","No","158","10.96%"
"012 Markham Woods SDA Church D","District Court of Appeal Retention (Judge F. Rand Wallis)","No","95","12.43%"
"013 Church of Jesus Christ of","District Court of Appeal Retention (Judge F. Rand Wallis)","No","113","12.10%"
"014 Northwest Branch Library","District Court of Appeal Retention (Judge F. Rand Wallis)","No","54","9.53%"
"015 Nativity Catholic Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","62","14.40%"
"016 Lake Mary City Hall","District Court of Appeal Retention (Judge F. Rand Wallis)","No","114","14.30%"
"017 Seminole County Co-op Exte","District Court of Appeal Retention (Judge F. Rand Wallis)","No","54","13.13%"
"018 First Baptist Church Sweet","District Court of Appeal Retention (Judge F. Rand Wallis)","No","74","10.24%"
"019 Longwood Community Buildin","District Court of Appeal Retention (Judge F. Rand Wallis)","No","204","12.40%"
"020 First Baptist Church of Lo","District Court of Appeal Retention (Judge F. Rand Wallis)","No","217","11.50%"
"021 West Branch Library DC","District Court of Appeal Retention (Judge F. Rand Wallis)","No","81","7.67%"
"022 Wekiva Presbyterian Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","101","10.20%"
"023 Neighborhood Alliance Chur","District Court of Appeal Retention (Judge F. Rand Wallis)","No","35","17.58%"
"024 WaterStone Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","169","12.26%"
"025 Wekiva Cove Clubhouse DC","District Court of Appeal Retention (Judge F. Rand Wallis)","No","54","11.18%"
"026 First Baptist Ch. Sanlando","District Court of Appeal Retention (Judge F. Rand Wallis)","No","65","16.07%"
"027 Forest Lake SDA Church DC","District Court of Appeal Retention (Judge F. Rand Wallis)","No","65","11.23%"
"028 Central Church of Christ","District Court of Appeal Retention (Judge F. Rand Wallis)","No","66","15.72%"
"029 Westmonte Recreation Cente","District Court of Appeal Retention (Judge F. Rand Wallis)","No","133","13.61%"
"030 St. Stephen Lutheran Churc","District Court of Appeal Retention (Judge F. Rand Wallis)","No","54","12.14%"
"031 Maranatha SDA Church EC","District Court of Appeal Retention (Judge F. Rand Wallis)","No","161","15.45%"
"032 Country Creek Swim & Racqu","District Court of Appeal Retention (Judge F. Rand Wallis)","No","110","21.19%"
"033 Orlando Filipino SDA Churc","District Court of Appeal Retention (Judge F. Rand Wallis)","No","110","13.10%"
"034 Florida Conference of Seve","District Court of Appeal Retention (Judge F. Rand Wallis)","No","149","10.71%"
"035 Hampton Inn & Suites","District Court of Appeal Retention (Judge F. Rand Wallis)","No","95","12.61%"
"036 St. Mark's Presbyterian Ch","District Court of Appeal Retention (Judge F. Rand Wallis)","No","147","12.27%"
"037 Hilton Altamonte Springs","District Court of Appeal Retention (Judge F. Rand Wallis)","No","147","12.25%"
"038 Altamonte Springs SDA Chur","District Court of Appeal Retention (Judge F. Rand Wallis)","No","75","12.57%"
"039 Eastmonte Civic Center","District Court of Appeal Retention (Judge F. Rand Wallis)","No","179","11.84%"
"040 Casselberry Recreation Cen","District Court of Appeal Retention (Judge F. Rand Wallis)","No","118","10.36%"
"041 Jean Rhein Central Branch","District Court of Appeal Retention (Judge F. Rand Wallis)","No","85","8.08%"
"042 Faith Assembly of God Red","District Court of Appeal Retention (Judge F. Rand Wallis)","No","79","12.95%"
"043 St. Richard's Episcopal Ch","District Court of Appeal Retention (Judge F. Rand Wallis)","No","168","14.70%"
"044 Aloma Church","District Court of Appeal Retention (Judge F. Rand Wallis)","No","165","12.30%"
"045 Tuskawilla United Methodis","District Court of Appeal Retention (Judge F. Rand Wallis)","No","75","14.14%"
"046 Winter Park Elks Lodge No.","District Court of Appeal Retention (Judge F. Rand Wallis)","No","165","15.47%"
"047 Tuskawilla Presbyterian Ch","District Court of Appeal Retention (Judge F. Rand Wallis)","No","82","13.03%"
"048 Faith Outreach Church EA","District Court of Appeal Retention (Judge F. Rand Wallis)","No","149","13.26%"
"049 Sanford Civic Center","District Court of Appeal Retention (Judge F. Rand Wallis)","No","81","11.20%"
